kw,go
KW-1061,GO:0004630
KW-0689,GO:0003735
KW-1216,GO:0004630
KW-0348,GO:0046789
KW-0515,GO:0003684
KW-0047,GO:0050825
KW-0437,GO:0042314
KW-0195,GO:0016538
KW-0211,GO:0031731
KW-0687,GO:0019843
KW-0528,GO:0090729
KW-0599,GO:0047646
KW-0257,GO:0001515
KW-0499,GO:0003917
KW-0652,GO:0030598
KW-0527,GO:0005184
KW-0734,GO:0005096
KW-0497,GO:0008083
KW-0678,GO:0003677
KW-0143,GO:0005524
KW-0518,GO:0003774
KW-0543,GO:0005198
KW-0562,GO:0061629
KW-0640,GO:0005507
KW-0494,GO:0005215
KW-0505,GO:0003777
KW-0666,GO:0005149
KW-0010,GO:0003677
KW-0086,GO:0003823
KW-0721,GO:0030492
KW-0795,GO:0070324
KW-0930,GO:0004525
KW-1071,GO:0022848
KW-0117,GO:0003779
KW-0638,GO:0102567
KW-0681,GO:0008020
KW-0295,GO:0008061
KW-0675,GO:0004930
KW-0529,GO:0001515
KW-0929,GO:0003796
KW-0941,GO:0008026
KW-1203,GO:0004623
KW-1217,GO:0004222
KW-0776,GO:0045735
KW-0709,GO:0016015
KW-0838,GO:0005179
KW-1201,GO:0004623
KW-0514,GO:0005509
KW-0839,GO:0005185
KW-0959,GO:0004623
KW-1199,GO:0090729
KW-1204,GO:0016504
KW-0401,GO:0050839
KW-0382,GO:0008191
KW-1200,GO:0004222
KW-1206,GO:0004222
KW-1218,GO:0019855
KW-0156,GO:0003682
KW-0217,GO:0043565
KW-0629,GO:0090729
KW-0916,GO:0004197
KW-1220,GO:0004867
KW-0078,GO:0005102
KW-0568,GO:0042973
